"","COVID_77_T1","COVID_74_T1","COVID_122_T1","COVID_107_T1","COVID_39_T1","COVID_101_T1","COVID_67_T1","COVID_135_T1","COVID_134_T1","COVID_57_T1","COVID_108_T1","COVID_127_T1","COVID_119_T1","COVID_97_T1","COVID_116_T1","COVID_114_T1","COVID_68_T1","COVID_78_T1","COVID_58_T1","COVID_128_T1","COVID_52_T1","COVID_50_T1","COVID_5_T1","COVID_124_T1","COVID_27_T1","COVID_130_T1","COVID_7_T1","COVID_125_T1","COVID_117_T1","COVID_24_T1","COVID_6_T1","COVID_133_T1","COVID_43_T1","COVID_53_T1","COVID_19_T1","COVID_17_T1","COVID_49_T1","COVID_40_T1","COVID_15_T1","COVID_59_T1","COVID_87_T1","COVID_142_T1","COVID_106_T1","COVID_2_T1","COVID_32_T1","COVID_33_T1","COVID_29_T1","COVID_75_T1","COVID_13_T1","COVID_25_T1","COVID_41_T1","COVID_137_T1","COVID_26_T1","COVID_36_T1","COVID_31_T1","COVID_20_T1","COVID_70_T1","COVID_69_T2","COVID_132_T2","COVID_114_T2","COVID_112_T2","COVID_83_T2","COVID_82_T2","COVID_110_T2","COVID_68_T2","COVID_63_T2","COVID_108_T2","COVID_78_T2","COVID_34_T2","COVID_116_T2","COVID_57_T2","COVID_134_T2","COVID_127_T2","COVID_113_T2","COVID_24_T2","COVID_103_T2","COVID_92_T2","COVID_27_T2","COVID_30_T2","COVID_7_T2","COVID_28_T2","COVID_23_T2","COVID_50_T2","COVID_59_T2","COVID_17_T2","COVID_12_T2","COVID_87_T2","COVID_115_T2","COVID_9_T2","COVID_125_T2","COVID_79_T2","COVID_121_T2","COVID_44_T2","COVID_16_T2","COVID_90_T2","COVID_72_T2","COVID_18_T2","COVID_15_T2","COVID_51_T2","COVID_5_T2","COVID_20_T2","COVID_33_T2","COVID_32_T2","COVID_41_T2","COVID_25_T2","COVID_75_T2","COVID_31_T2","COVID_3_T2","COVID_106_T2","COVID_96_T2","COVID_2_T2","COVID_26_T2","COVID_36_T2","COVID_35_T2"
"NAD(P)H dehydrogenase, quinone 2",-0.909648570498311,0.894432360321493,0.0133034574745832,-0.460496550429749,1.25118356178702,0.277445811347963,0.169538441595215,-1.85849717600689,-0.322954157969025,0.217350714636714,-0.267228853135717,-1.19438018527056,0.0459832661375222,0.292106027502545,0.142084036165091,-0.688913871145184,0.993712662771723,-0.220001265960335,0.313507296231547,-0.591197538366345,0.372634245101655,-0.39661858020993,-0.452072774993051,-0.599497107458716,0.630364955241599,-0.381238478304037,0.706875777313156,1.82486919310796,-0.125991729976672,-0.163748825452027,1.95276242726987,-0.381728411267135,0.209378357057839,1.74244556681826,-0.512245277697581,-0.270869685371937,0.982144758460223,0.385283689884721,1.04994885221545,-0.320270709649314,0.590368526794335,0.403828703696835,0.796060465303471,0.402884719647432,-0.527282656827166,0.229696261487239,0.112046741885165,0.125299738604115,0.0707270745882927,0.299355106683492,0.329394675160172,-0.30595030612819,0.935824442876584,-0.354050465709036,0.892782341841623,0.256697794404226,-0.41778441971218,0.686152939740364,-0.363847371575892,0.557210303507984,-0.0681675222055205,0.934683289982658,0.64592696184827,0.156464521539248,-0.0545772410653649,-0.0855918843714552,-0.65832258781156,-1.2151030040425,-0.210867988950379,-1.22652681241007,0.465560073148936,0.0182017357543227,-0.388749698157281,0.444336267023295,-0.370542442554255,-0.0771061015292833,0.431160836468914,0.0040675793384714,0.391776418534123,-0.0824593341350246,0.31248744137455,0.917500376473444,0.0415036075469732,-0.302576211884027,0.884372591367837,0.586593472788244,0.454699556509461,0.792689369512501,0.358344361177956,1.72274194055634,0.431333440191213,0.10626598247403,0.285124376646567,1.376576508425,0.88897862745246,0.0323465832162685,-0.195861940519218,0.707982228906466,1.08252386647832,0.48625517072977,-0.293161512117396,0.151082114661209,0.0275538069501754,1.51351419795335,0.515522773973174,-0.514364008334076,0.621820149787798,0.355165122230675,0.414557414702593,0.248937657177915,3.60823614296042,0.143299226846925,0.715963286273356,-0.562405327424307
"cadherin 2, type 1, N-cadherin (neuronal)",2.99382792860849,3.22280384898636,2.44239035720707,3.37286824097818,3.33961982417823,2.87698695506885,3.67279067453382,3.01070880749213,2.73347142246996,2.58754578439839,2.77722355849514,2.57570982629439,2.30019581511654,2.61763050776638,2.41629692372584,3.22297341532338,3.91476351314925,2.8611572418206,3.81456880858921,3.37654790575632,3.83069240231325,3.64559696964122,4.5063653182416,4.21695449748306,4.4366836498309,4.05129118113621,4.57982356778576,4.15027913745076,4.39004457378832,3.62823905690235,5.40060162116801,3.3617175469573,3.33014485230394,4.59988376140117,4.20609358813007,4.63946911362056,4.03216709806326,4.21540302917413,4.87557245559106,2.50560455733173,3.26233807739925,4.20064314822077,4.07162023127342,4.76117696192778,3.89470366180822,3.96466885406636,4.31226998058966,4.19977021444818,4.93790461998193,5.04767849201639,3.83940996069365,3.90717467689037,4.22940704060644,4.76482746122589,4.21197835197957,4.56027284555266,4.54603278378544,4.18568290169015,2.36990864974162,3.0319499224134,2.01917604148315,3.56596522760717,2.61046718003275,1.9930931210917,3.63331987397258,2.77086992189817,2.72957235236762,2.79606536975662,3.25824136059626,1.97334254582057,2.38810483510946,2.51807867986502,2.66713469203624,1.97853643986564,3.15235267710789,2.53278627744093,2.58277075212267,4.05938153944349,4.39156346441621,3.94738013854683,4.04007620540342,2.64878961090967,3.11849354276887,2.90730411869153,4.93221738134218,3.66917235762532,2.95681693331422,3.16198910647713,3.4892806353756,3.6899475311835,3.90328235408515,2.83084630394163,3.30928119323494,5.25273257078871,3.71066130505185,3.62854421785162,3.84774173233312,4.70696266988082,4.27670008695966,3.91868754092273,4.23901337409712,4.28089299572544,3.87708455827394,4.32842785598567,4.79143791304277,4.07187521428356,4.20949788744678,4.10726742483749,3.44703595512906,4.29645027359888,4.91057410643548,4.40156840445942,4.71032155348137,4.20524709344142
"thymidine phosphorylase",6.34837217419572,6.87770087929137,9.26215889776477,9.31532030596178,9.17412566746545,7.28336702332519,7.17459567411979,7.58783570737964,8.85614485736662,10.1592325762746,9.03591710847838,8.71185374553665,8.48560392323804,7.28846177543506,9.23664124575226,7.9006517411262,9.11885898614693,6.41344910046917,7.28450221101696,8.42886383109599,9.30109711109273,7.04233812381148,9.02529144170406,8.89349556734644,9.70152653020849,8.95502184792029,8.55117045770268,8.5633829137626,8.75231246723997,9.22001118946003,9.74250090858555,9.53688892659487,6.50212572234059,9.33640071232407,6.46567666549317,7.70733832052514,9.19141778200024,8.79860422881446,10.4171183531891,6.53615942121024,7.03092805371107,8.21733040275629,7.1818845811014,9.52896363800046,9.27873023657368,10.0133836897491,9.00659015497821,6.47103235012154,7.94320567773215,8.70977496274821,8.42070982199136,8.1741880705089,9.22068747948936,7.88436533859925,8.81796257618749,7.64665383440224,8.05085942434036,8.00687962878655,8.33365828846703,8.67786327933875,8.17397216657427,6.37041345510971,5.33274135781968,8.77679763279684,7.06624877430687,6.26768727435715,8.42195042848715,5.89695072986757,8.5918042683893,8.55483351364523,8.96549033506428,8.05498381193966,9.10000340427586,8.9738402471211,7.08953906617108,6.6843641734521,6.18094411408081,8.67019403825302,7.15890834400026,8.83874159214438,7.31822670243904,7.2578047068083,8.12567562708062,7.06277680672272,7.02585887115419,8.0251010288515,7.23338073777067,6.75373533134266,8.6211009680278,8.36885961706848,6.55679533654253,8.03015043062241,6.80715446344231,9.3715716715093,5.50568331637706,6.89195787548535,8.17516408810557,9.72443353517658,9.64032760376461,9.1078176598815,6.9906793650025,9.2903796882905,8.99836862280831,9.38778963560293,9.49348227702391,6.7050578826132,8.1300743190793,8.07368761070304,6.3981198912937,7.30209195665908,10.2339113914189,9.77298518488313,7.76817243168257,8.33253656696277
"dopa decarboxylase (aromatic L-amino acid decarboxylase)",6.29193269669819,5.77816856830558,4.6672086143533,5.90253738341073,4.76892967542525,5.18705718309,5.79203901331389,5.50850163433142,3.89435631146016,4.64261475066221,5.33304666711352,4.26486465918463,5.12612106850251,5.74230060850175,5.18248828509976,5.59058274016761,4.79569469158795,5.73672463894071,5.44374901125891,5.16975853075724,4.59904920677067,4.99806273551831,3.97822371708865,5.80157296926783,5.6407794126415,4.09293270198476,5.39057676223934,7.80606402053293,5.05845385646434,4.78192388881106,6.8075309142792,4.85807969358942,6.42981902523515,5.24306578933494,4.96010176866543,6.09345553863137,4.82596047141528,5.1972259892774,6.90387704523368,5.07287093555829,4.91160694325238,4.5413193689785,5.43096518351244,4.50542421630601,4.07646097935433,5.1492508354814,4.67335551920662,4.33725064984499,4.17834200027867,6.25685383899375,4.90122460304697,5.05121088741381,5.67042494904364,5.83785871331513,5.24596719687514,5.15558501277845,4.29145163958826,5.08439696350056,4.70313077644163,5.96063490908208,4.2617484930224,4.82950180880263,5.23119320769729,4.66592209032452,4.66440962689209,4.90854452947486,5.58547033713316,5.54482381652068,4.94641693122368,5.15885557235635,4.96718993475527,4.35964535852455,4.64792880212172,5.46573064368205,5.40301946377765,5.01775196704902,5.26513906468905,6.46817181883519,4.08410149734563,5.27448659843549,3.69051873068822,4.4605881923634,4.68633736858301,5.05558283209631,7.8031502605818,5.89213614849058,4.65190783889839,4.92414711068012,5.3201405424881,8.01102225858229,5.15170324080461,5.74311612136701,4.07937239917923,5.32429879230195,3.29622497749683,5.46683199232612,6.15300358721195,6.39020800296671,5.01297087705964,4.76736245192409,4.62965171779789,5.7256009306276,4.40681303550643,5.11050872325494,4.5563281797999,3.82646880953564,5.77446208446647,6.26119558066652,4.98690331042746,5.26706292204124,9.91298016870246,5.56134457127119,5.88743451821304,5.19630687146629
"catechol-O-methyltransferase",5.41377627893963,5.71059610207629,4.14894194513839,4.63041394237836,5.48235544601079,4.92411508422141,5.28996300203914,2.90313079167057,4.80833084917748,5.64920822192917,4.08537593487489,4.36200698001135,4.73926467852809,5.27011247734615,4.98911940439134,3.57529397132714,4.09097523946255,4.95095462245048,4.92611362568382,5.26711986501436,4.02512349630624,4.57715166242548,2.69776759175065,4.38595795538472,4.12679726232765,3.21639707021454,2.38159081828895,3.97732863486405,3.81085616442622,4.27825396641076,2.16841735935029,4.646711258935,3.22266974062001,4.60196710933974,2.1784204979552,3.73822316787218,4.1880692919208,3.80671903228908,2.85591265400306,5.07111397118692,5.23370321254931,4.59531144533902,5.15500427056754,3.04509370477733,4.47438190112753,2.24423331003633,2.70300694840102,4.25272039798008,2.78642387453097,2.79365269164728,4.26393926169743,4.88262306097854,3.20391784011801,3.64862306382162,3.83714488239028,1.82801896277384,5.19772004806275,6.02939056643356,4.29636554537086,4.25836108710514,4.36557053143526,4.27332459096597,3.20709787669009,4.31981323308305,4.9260701787391,4.34746088639343,4.20274408654965,4.04915132321192,6.18975952465307,4.46738756528151,5.19409361899711,4.64845682948939,4.46081389125343,5.37218737180419,3.46058394598419,5.04350614173183,4.2624340465068,2.50628064506079,3.38081822086762,3.01006835653699,2.97287518690638,4.66821343371239,4.00329502033321,5.64129459586761,3.30496525448488,4.14801940024195,6.07977807871942,4.08210970274322,2.93775162540849,4.31188943770523,3.98720891684081,4.26391514548645,2.66723587791071,2.14823713881372,3.7525986815481,3.99492396802215,3.30918727451226,2.0594815899082,5.05120628490167,3.1735376417365,1.90670008277694,2.2628127475039,4.6996031450478,5.1618186046617,3.84126165364106,4.86962004195632,4.26319269823061,3.47729168034622,4.35148996316179,5.39913599885998,3.12492687058535,3.33436235584276,4.30686697192182,3.48650095272442
"galanin/GMAP prepropeptide",5.44583404319836,6.91450719698743,5.24526460131187,4.3944864531403,3.8687571079951,6.28401174453741,7.98372477506356,4.72543649376926,4.28067447107392,5.69081220135045,6.61042492141494,3.51389291986622,4.61633290246319,6.77405966820444,7.18269365331318,3.99100170331949,5.52139327866045,5.77379304829583,4.56275938006519,4.40122818614315,5.56749944139129,4.08426499449541,7.80376274173859,6.20569586860384,6.1441517614948,4.48898412383001,6.42849346953546,2.87498773491665,4.29715465979884,5.07985152206274,5.94701540258278,4.22098476064323,6.3151715320078,5.33751189009432,4.80895337235362,6.63798062776724,4.77813044867241,4.00240727224295,6.51231194237316,4.35868250002107,6.03154046264599,3.48657597862283,3.07907505600752,6.32306944329567,5.5032357778701,4.42485845976125,3.84808013343562,4.67723680006594,5.29717432523278,3.09855448417961,3.62571067515957,4.78006567989554,4.58943224038848,6.67733198211054,6.39719699640649,3.17144330135076,5.06614376051725,7.11023008222468,5.55072291945372,3.5890669273199,6.33442245034755,4.39446993997411,5.3944431816844,6.20977430335475,5.24635367335978,4.08035219732514,6.45411578997038,6.07269325110221,4.82299315652606,6.96009796798843,6.00577313355284,4.22382886611096,3.24537327506832,5.92067477028994,4.44115729567653,6.37226530636964,5.2182313904071,6.1943664325779,3.39868907997525,5.84238897886361,4.93588744915804,2.53518615510805,3.46799559630534,4.51923408405992,6.02450298013758,4.31336401117883,5.40267397612226,5.21196989311888,2.88267264219121,3.21958704212929,4.01002824130183,3.4056904031323,3.80048651615541,5.48640867371297,4.25901749744952,3.50306554665589,4.99521152732097,5.31416500077978,4.55981780373696,5.35154541820948,1.76724340730408,3.20809601765399,6.06744609760225,3.24441797565776,2.79803277424545,3.63467636358072,5.79705813018209,3.83647488722768,3.09433339293214,3.93736620364902,6.34420785430678,5.06090865539883,5.41335111345101,4.15689971605832
"adenosylhomocysteinase",1.29658583887287,1.55671810741545,1.64661276884144,2.28999669855745,1.85428048424697,1.04469712431373,1.01540389125752,1.19863070579394,0.465855432287626,2.34614260684336,2.09445972575361,1.6694327030876,1.81638583676369,0.939241535032207,1.47155754518684,1.7560597764332,2.19949022568465,0.936308477205473,2.09338005566734,1.93473495559907,2.41023660163189,2.0263461908846,1.68252810608603,2.03289469896214,2.1823604487566,2.25949329860684,1.76225018789452,3.15494418674344,1.61242737295422,1.33085329271821,2.82769075915013,2.41689835583195,0.576653931654338,1.85295277412365,1.03704927035136,1.96546385927407,1.97240914954179,1.4015782929401,2.42049259690429,1.23810112446432,2.0867315595386,1.90947793421777,2.10623598354042,1.77655573744119,2.41931352574051,2.27234404748327,1.46133028599421,1.9133608770055,1.61252037809336,2.01082709319219,2.06855529443349,1.92215945988415,1.83171170158856,2.08923604200075,2.90980683635601,1.6222789313702,2.6142378472597,1.09255248595029,1.36083822679956,1.84821462112529,1.48307698956881,0.277913716514259,1.48660599297857,1.54595708790228,1.5737981022995,2.40956004787727,1.4465848169331,1.00938362772296,1.87742167186086,1.56076988313826,1.5866108325292,0.898681261733317,1.60450174846377,1.22785971686902,1.1864022509804,0.914522507017337,0.94099440691964,1.14144819747646,1.94971928177452,1.45467927162632,1.74104542088235,1.5718651413009,2.53748611481368,1.31929079088697,1.98072313935197,1.82712426207656,1.47685033889854,2.12282566256195,1.69974880285963,2.89586219649042,1.76085573919265,2.79315158401936,1.20967947305063,1.61706040893552,1.37334561812083,2.14885573437569,0.906331428442662,1.47660892707056,3.07179814079677,1.74500463276038,1.21233952623899,2.09127316291277,2.76511257514739,2.62134590274603,2.23036012638536,1.67851336822024,3.16609655844363,1.96031928315329,1.6344342161349,1.52223283923706,3.91940074866825,1.50756949615442,2.01810039693922,2.00879322397662
"S100 calcium binding protein P",0.81439175283527,4.06269036466268,0.530321882086583,0.830759909446782,0.216088808381592,0.738752900721852,1.23996362850459,0.42228917591987,0.736859706777084,0.485657014235323,1.47720546256531,0.899804328942353,1.05407011954153,2.46455695452627,0.906294475147928,1.78865095174951,0.866935349203756,0.62424698565149,1.11494385693472,1.04429103774441,1.19002715448256,1.00861983711171,0.702646566757642,0.422087896157641,0.515217460496847,1.15866360094162,0.625023702750261,0.793800183280352,0.937599567388171,0.40391021915011,1.29249974613677,0.727022304089248,0.62709974653306,1.08984342056973,0.985034469708149,0.750248298035724,0.635740080520396,0.403112328341279,0.377923700854515,0.707989292479557,0.406856842393009,1.52260055743245,2.01183574220636,0.805584446537081,0.770783863451868,0.892679570994399,1.86138933326527,1.751987281612,0.725630583712232,1.46364919323185,1.68127611678213,1.66979083988058,1.86998842369547,1.09704392677287,1.25201360906857,1.56860245105531,2.13644466213142,0.886856845261084,0.375942927656913,2.21492942403577,0.282685446731573,0.987477830587298,0.564950383795344,0.371400489383869,0.691619308458424,0.901194021461933,1.06595008824494,0.743828743766363,0.923218252581106,0.655139231658645,0.995446005640393,0.260859250675151,0.891595210472852,0.440999888327232,1.0112840702836,0.602052561541587,0.74469602500196,0.804381318134733,0.866073061210821,0.447327397341989,0.761817272515855,0.683213052985217,0.974775409035897,0.376332580195685,0.656581655860137,0.471638894627988,0.316197544776282,0.613381929095266,0.883102986778306,1.13477174321834,0.988229283574555,1.19461256902257,1.20371468672873,0.528425883565267,0.746535160072537,1.80549818342036,0.992072895232949,0.971077138455875,1.25724028671714,1.32867606578589,0.981321240002164,1.26317037822109,0.925435483453267,1.70505268062159,1.4130135508472,1.11098249906732,1.52171784374142,1.61453710045665,1.93172777967597,1.40311555826033,1.22758895793499,1.35994429988737,1.14582510514329,1.58139433804627
"integrin, beta 7",1.56704767445641,2.24429954744979,2.20267339719057,2.03045364688075,1.3416320393665,1.34529477231493,2.71632851000322,1.85573277838678,1.15681533760496,2.1879496242652,2.38123552003464,1.81153678152953,2.05783084904111,2.16085211963669,1.85842231314728,1.60288373895061,2.47542538026007,1.77854710118387,2.45905009468788,1.94182506190755,1.76047686311263,2.09086972913491,1.04810279726598,0.964524912001598,1.8447811908621,2.39619868634208,1.50860976800561,1.15017585020772,1.77680538518687,1.49380708737319,1.48385199700621,1.77410400462164,1.85036018899282,1.54348893182129,1.77631477234562,1.66057388940923,0.945540074981481,1.33612844289144,1.27186675130124,1.26597215987146,1.13877109867791,1.18674944821056,1.4694307928102,1.13773546376446,1.21098762116345,1.75049804046777,1.92861491269082,0.843419110235605,1.36266505832273,1.56690814492347,1.44913884465984,1.48962066174853,1.91590188856818,0.860329290282137,1.62920782359149,3.5199270185326,1.66379925762412,1.88998134932565,1.87440904173761,1.65492194854362,1.98354500973984,1.80708146477522,1.51461594964931,1.43170326165512,1.82667188531615,2.08086856675141,2.53091974857052,1.84123997064815,1.69591293757604,1.58712786635632,2.25144291712933,1.24259390599423,2.14188199018332,2.11748387452322,2.10977722234032,1.37681800101091,1.60182881863514,1.63364478375952,1.85236847400161,1.38173088461694,1.84276078458916,1.61427661477925,1.59339702745449,1.67005493279716,2.26459151013498,1.8774515194178,1.40395710419454,1.65813366880532,1.83454607153221,1.39849251613272,1.17762007529596,1.5677541973288,1.7342149852411,1.64826370044285,1.77630263781274,0.980029676968748,1.40179400534886,1.53991100911791,0.775199579162503,1.27382402526038,3.50384537949851,2.08847421841897,1.37332800112642,1.29841481451748,1.20184650959775,1.28079854943756,1.92631923329504,1.96370032273286,1.62167614992791,0.963774368923296,2.18745520101913,1.86256541966178,1.29932986509364,1.90424365712882
"APEX nuclease (multifunctional DNA repair enzyme) 1",3.15297245621798,5.46380403619881,2.13287981690985,2.57798541923921,3.36732358040163,2.24372802619053,6.54187818141343,1.34786987103027,2.19223214019535,2.97851652909226,2.44391213836458,2.39121926468787,2.24977102022028,5.27820277392827,2.88173511317926,1.62889381245291,2.0420088399963,2.4597360745064,5.4885320223179,2.74546279791552,2.42316693090578,1.95095019248844,1.43727942136188,2.27076661534304,2.2478942284239,1.21307768233163,1.03441066138462,2.78146368463015,2.37599682938817,2.06649993288588,2.50111849398198,2.27635939984421,1.24493535345598,2.36869452400916,0.978698134816754,1.80147358553545,1.83596212968712,1.77124838454734,2.39205666057841,2.32394565758029,2.9063176850617,2.49611350960118,3.04679193883522,2.65444457293089,2.33669364175566,1.98280967086784,2.03212790573905,2.52789570026628,0.643310987531071,1.92132568733936,2.31753104509848,3.17981416537119,2.5975932430614,2.47641719492667,2.49670244870529,1.14675067519932,3.62303026827926,3.78866821685028,2.28207616009127,2.33969678492177,1.8358166216185,2.21346547880102,0.714439890069968,2.59204454080865,2.05686452511551,1.31631192746383,1.69592743182273,1.65092660728124,4.16815523787948,1.81674207551439,4.63854504824011,2.14677827865398,2.32033765464414,3.52352585926155,1.90324980371513,2.24348530015116,2.6754485237,0.789862554418053,1.54391611010842,0.816569087627902,0.985233466287672,1.84128395645838,1.71648370956133,2.74969675071487,1.97003169538061,2.14394814524397,4.23581686091682,2.16347022678364,1.61645972757184,3.3568811952059,1.55142777014282,1.99473070048321,1.75920491943548,1.6566966455845,1.72194780935531,1.84925148332971,2.15865777905858,2.23332034803406,3.50592772716785,2.07335481470806,1.11991687620829,2.03753956171764,2.39177930069925,3.42084688469345,1.96239400529396,3.22602050581846,2.35295041438122,3.37271314936195,2.27686480208269,3.50721139226859,4.29427313472687,2.22208332339337,3.3591416840519,2.28943794898841
