"","COVID_77_T1","COVID_74_T1","COVID_122_T1","COVID_107_T1","COVID_39_T1","COVID_101_T1","COVID_67_T1","COVID_135_T1","COVID_134_T1","COVID_57_T1","COVID_108_T1","COVID_127_T1","COVID_119_T1","COVID_97_T1","COVID_116_T1","COVID_114_T1","COVID_68_T1","COVID_78_T1","COVID_58_T1","COVID_128_T1","COVID_52_T1","COVID_50_T1","COVID_5_T1","COVID_124_T1","COVID_27_T1","COVID_130_T1","COVID_7_T1","COVID_125_T1","COVID_117_T1","COVID_24_T1","COVID_6_T1","COVID_133_T1","COVID_43_T1","COVID_53_T1","COVID_19_T1","COVID_17_T1","COVID_49_T1","COVID_40_T1","COVID_15_T1","COVID_59_T1","COVID_87_T1","COVID_142_T1","COVID_106_T1","COVID_2_T1","COVID_32_T1","COVID_33_T1","COVID_29_T1","COVID_75_T1","COVID_13_T1","COVID_25_T1","COVID_41_T1","COVID_137_T1","COVID_26_T1","COVID_36_T1","COVID_31_T1","COVID_20_T1","COVID_70_T1","COVID_69_T2","COVID_132_T2","COVID_114_T2","COVID_112_T2","COVID_83_T2","COVID_82_T2","COVID_110_T2","COVID_68_T2","COVID_63_T2","COVID_108_T2","COVID_78_T2","COVID_34_T2","COVID_116_T2","COVID_57_T2","COVID_134_T2","COVID_127_T2","COVID_113_T2","COVID_24_T2","COVID_103_T2","COVID_92_T2","COVID_27_T2","COVID_30_T2","COVID_7_T2","COVID_28_T2","COVID_23_T2","COVID_50_T2","COVID_59_T2","COVID_17_T2","COVID_12_T2","COVID_87_T2","COVID_115_T2","COVID_9_T2","COVID_125_T2","COVID_79_T2","COVID_121_T2","COVID_44_T2","COVID_16_T2","COVID_90_T2","COVID_72_T2","COVID_18_T2","COVID_15_T2","COVID_51_T2","COVID_5_T2","COVID_20_T2","COVID_33_T2","COVID_32_T2","COVID_41_T2","COVID_25_T2","COVID_75_T2","COVID_31_T2","COVID_3_T2","COVID_106_T2","COVID_96_T2","COVID_2_T2","COVID_26_T2","COVID_36_T2","COVID_35_T2"
"sphingomyelin (d17:2/16:0, d18:2/15:0)*",0.762712010416451,0.839157351518802,1.42803676660843,0.66003675406386,0.85902719546563,0.745839554100131,1.22499255428145,0.853195084110207,1.34912409730612,1.02298665706418,0.669394679170654,0.789655672145767,1.28028847091622,0.734151544229918,1.51419314453516,1.62435757700425,1.1201898029279,1.53945518267726,0.964897849534699,0.801838140483639,1.16968439730807,0.460604367695099,0.986911184375492,0.433742105314809,0.922170398173016,0.41865308759042,0.73174658992273,0.630766634761427,0.691111619066721,1.09281855704437,0.885364856493279,0.397944850159819,0.770230507379055,0.968781036696868,0.662879149677536,0.568795373592351,0.863788243787866,1.07546774589779,1.02602712582152,0.944026407922646,1.0671169991692,0.737564524685641,0.729248679376184,0.835538415191535,0.996982915826695,0.67746638165153,0.887216373924021,0.621754996697411,1.14468520802422,0.983154829198961,0.604867052169026,1.1556250445546,0.843748941940524,0.596098417334118,0.547740386198612,0.229870362691832,0.480157323257916,0.534902756806847,1.86357839431591,1.51917202473884,0.673411505040053,0.58379999029986,1.37956631844426,1.29589477961487,1.170284849078,1.55142447465265,0.680674795457973,1.35648126923247,0.916824943195443,1.529977729712,1.05295135595095,1.17701555067838,0.602860739790653,0.424469231782688,1.22060288492063,1.09366980291897,0.88750757615642,0.73511994396869,0.760338295169454,0.610325599424141,0.33555620473165,0.727520050766053,0.57959051212545,0.731890562184437,0.540807397413658,0.569157443403404,0.603484061400273,0.748544699465776,0.397638890596037,0.628432641858792,0.886549205697974,0.503037696775751,0.765455879533542,0.83126610429346,0.71233462801609,0.464598970043529,0.921753097659323,0.773125084792713,0.300660430072328,0.680951473231039,0.185908655644413,0.335975008994789,0.580041312455299,0.632154581311314,0.659264126195794,0.438809397143556,0.48002527930849,0.38943415055823,0.821810354100539,0.586937005891888,0.711276364014796,0.679281880683163,0.775629279084686,0.595962456151177
"linolenoylcarnitine (C18:3)*",1.18535747808083,0.557250920649573,0.765024856839111,0.876262665053201,0.67207601267938,1.1588386980244,0.784554063003984,1.0109200612455,1.77661097512608,0.990184007754225,0.784724324636802,0.687695386028833,0.685287805145912,0.941406857303286,0.971194761321317,1.71566474126967,0.751566009268558,1.00165845450351,0.443713456441229,0.551760529981279,0.843018505560646,0.910797733197419,1.06142501951833,0.711443480928349,0.727036071644684,1.22723964546302,1.95512736584039,0.655999533614174,0.60219678992743,1.96510104958212,1.0035939895155,0.63128685968767,0.680248034819369,1.13668698511471,0.884558068551932,0.71468316551106,0.686583010673883,1.55632479793893,0.392421861804116,1.17287208968602,1.24212260075822,1.32072907939361,0.738674411248233,0.427487259078877,2.2230773231345,0.648165314452641,0.911472478956947,1.34121311948963,1.07494062947452,1.74072806114179,1.0692628312697,0.684720118191282,0.916313088437015,1.31684558146932,1.41072901400763,2.02664390280313,0.426348050156924,0.733915011869704,0.899759266121888,0.293342295445964,1.10772262794316,0.799859494607121,0.376196239356884,0.511573911547276,0.423706448488448,0.739862219318023,1.53422422912427,0.787155834142677,1.01291634314616,1.03634165664791,0.790879362132215,1.48860598294237,1.11712321712265,1.26962425692903,1.66154114205427,0.821683862362555,0.357474541009266,1.2678064843965,0.641994212896826,1.08310370585759,1.80820975403677,0.971742684149996,0.957172047888897,0.71185102052385,0.792446921575307,1.25294066733345,1.55475041639379,0.748451850205147,1.05114534901114,0.706257602255681,1.079492047,1.36278961194255,1.28831020110363,0.619669181608789,0.948304639901621,0.756972318736842,1.40269364158973,0.827224806027166,0.735658188791907,1.04724260445976,1.7372550735684,0.96614812017209,1.49148806271185,1.10819518199172,3.22045471392315,0.751411307470149,1.14538891574219,0.968316031209808,0.650692515853289,1.54439493522211,1.4976807596879,0.708409022147175,1.79463950128112,2.10686435440923
"behenoylcarnitine (C22)*",1.07218760594962,0.960168775780233,1.44143293305351,0.700639678709066,0.689243089276167,0.625772634552158,1.33130904042601,0.600650441427386,0.622982563090599,1.16460962965326,0.762470515013481,0.526873861042977,0.793267968708594,1.8772807181656,0.720096948418713,1.20142923298204,1.43596912093638,1.03481031683686,1.06197564949645,1.12377972908159,0.742686389741119,0.61312518282665,0.470226209489843,1.02034992578114,0.841060412696617,0.548356647279595,0.498839899840427,1.03338016138694,0.950238862142022,0.926194499405545,0.838258489300119,0.884685343963636,0.577086229935808,0.804319666315885,0.274753937123062,0.504287311033056,0.707520270747985,0.725869416815206,0.595224764557951,0.835857626627426,1.06082168689116,1.20345220106465,1.27218831412072,0.465291673438629,1.01737905008126,0.808509173096244,0.371864552304499,3.05072433184894,0.570847964252105,0.61466047637404,0.768447225509937,0.593260533691732,1.11706397298304,1.01748113445975,1.04145464851608,0.891475524721388,0.844246310054545,0.579664033425779,0.728825359096271,0.909781055336218,1.28550565771335,0.752042487130045,0.721616959251524,1.00173135258194,1.63804979619804,0.806167282874026,1.21194260208863,1.08886332850869,0.861358606925744,1.21718804650757,0.609844232977509,0.88999957461986,0.63586093097079,0.889073234513671,1.04449751454975,0.524795287994224,1.06942438980018,0.534026071649173,1.05919226387365,0.405832226281849,0.923336545239768,0.977425370792824,0.393643177635126,0.647028913016625,0.764300942637289,0.333236920824895,0.942695551976211,0.864094634664916,0.362369477319161,1.18059609536659,0.681713641758066,0.891497146293377,0.556408516757591,0.566619491621425,0.98981005225,1.20428077914441,0.370834950561253,0.551510458938256,0.823179243971156,0.539441867981423,1.86233435443001,1.26972767746625,0.540111499100924,1.46809983806708,0.872100741674703,2.07833437695728,1.25393880913159,0.972571290034089,0.829318693753826,0.928279379117586,0.689629027272465,1.04296339366448,2.372220740879,1.9741899610783
"arachidoylcarnitine (C20)*",0.699806559579521,0.863757913364558,1.43886100807519,0.738257327779332,0.75524736403604,0.969757116739913,0.91652009599227,0.995142047541199,0.869036476773869,1.07898320815393,0.934588183873562,0.660166553403649,0.75937507371056,1.42673347844047,0.734383372326257,0.373623967349527,1.22990546982355,1.1756356906348,0.715763013020492,0.932471723724815,1.00207051915829,0.843771147797693,0.368476243533871,1.14945445713691,0.574146161853512,1.05932654687288,0.707407629089836,0.940961269355645,0.857613529211682,0.744312948841309,0.665162659682072,1.38617652682998,1.01868953447649,0.572089654375282,0.657063413318639,0.468588877339225,0.845343140081102,0.716733512125028,0.374971739146377,0.810923522195209,0.468773629987437,1.83717054976166,0.717307036842394,0.394813974024052,0.843225029162691,0.481817377330187,0.286349561542563,2.50177335715788,0.421570818957838,0.678000046701147,0.756475158400687,0.995507561219199,1.03298599931601,0.780875003805721,0.483718154098984,0.416839197833916,0.576538891249613,0.848404873837031,1.13254784337332,1.15000863960024,0.857053582344101,0.570849373552126,0.860140348527479,0.794312026750588,1.04618456011117,1.00244699342082,1.45455939674936,0.967970548408369,0.825059171698556,0.970871531138622,0.760154146244574,0.987127633729076,0.774777418000384,1.01141501864856,0.793493831056232,0.824929615162443,0.956520424,0.435615762811387,0.269759038732349,0.632637819206031,0.854651706369657,0.312459298381985,1.05449778198131,0.754113865445015,0.230125733138293,0.396719274585263,0.470383926191839,1.28261609429348,0.494313170366754,1.20661806073483,1.24502696144981,1.69752194872036,0.982324936431522,0.944065968198311,0.894302755565504,0.68207001890953,0.596663550580751,0.48455692972606,0.720496160164325,0.700377814236027,0.743714867233572,0.122575288577025,0.593634027211103,1.27893081324493,1.25374644277361,1.9110796797549,0.603242640022895,0.296070642839054,1.07095990732081,0.80054719424383,0.466571718285896,0.832222876123371,1.4301019953442,1.93227651122297
"lignoceroylcarnitine (C24)*",0.809973068372453,0.843941477243255,1.72693579600338,0.45917572511434,0.607034489472168,0.82808619828992,1.26238786644261,0.764069970215642,0.475931076841809,0.920685584959124,0.862686823813296,0.678199734197625,0.829671406577795,2.89239543343383,1.07528790475412,0.785643087674075,1.00075102899325,0.872872149799389,0.899018984270375,1.06719488201798,0.686504351053869,0.56173846959309,0.669613372943822,1.26981914361087,1.48795491063198,0.872391749446837,0.88994060100637,1.05234027182549,0.874356235325072,1.11980981791249,1.12364913088026,0.985007352379486,0.524554232444783,0.477549371797261,0.450339458681892,0.768136605192787,0.700871267166862,0.838465000854626,1.20582618701996,0.591992635424854,0.748419830297318,1.23437254474068,1.07267504137266,0.876147765101656,1.22569965845553,0.444748258849589,0.767873540341595,1.63588069899126,1.0266182344969,0.617141976851857,0.856454484233486,0.685887330813383,2.25325866965851,0.647075326691573,1.42694625062678,1.35766764263243,0.569775675949575,0.707320071877652,0.903007135306045,1.09418530029685,0.698573450326229,0.871363677880362,0.927442960163939,0.863332465625115,1.29870342653487,0.92155729619692,1.22002989198875,1.18457021867971,1.1739722559266,1.28859044005336,0.93733204589421,0.602572625115704,0.588205789877963,0.872468450151182,1.0094421636808,0.732589890448003,0.996341110119959,1.30412193811975,0.66352812250946,0.835029845194871,1.02957224822905,0.498343320873657,0.560651052488213,0.381565039926596,0.507404385460969,0.795724618117689,0.579774150526523,0.945371811036666,0.583053479012821,1.38574225190108,0.60834293764543,1.02333954852836,0.667100792286605,1.05220205981302,1.03228853957895,0.590907468863678,0.573030145166432,1.31442919194716,0.958156737215066,0.59717149238348,2.21169152921659,0.116739024956038,0.68993869166153,1.63855446424988,0.731154800671777,1.40809298655343,1.4889484882556,0.246064791892829,0.624224112904383,0.851323416285865,1.0290080643951,1.51032750705243,1.13004728911001,1.78405983514692
"cerotoylcarnitine (C26)*",0.901461207822825,0.713853540405312,1.58079198283635,0.4603441533754,0.878040434938111,0.697418193928766,1.4314619687498,0.842470890076107,0.614517065812234,0.927692385164344,0.942553426161251,0.842684785360935,0.933850910682812,2.12709799306328,1.12802862191726,0.751374434456055,1.02173053502247,1.21675285241158,0.367599474219402,0.728346458251899,0.993506105763737,0.505469093510694,0.453203881270457,1.11976666555389,0.853362300539519,1.35728931715013,0.844840974309908,1.15973607238061,0.929747074427283,0.807300059737739,0.994410864064277,1.08386577531953,0.869028962244553,0.330047996364891,0.482623392675062,0.486718423788895,0.802718154619188,0.505380707419706,0.956839363116346,1.02040379824986,0.906936912272137,0.835112301119381,0.897679836200774,0.770681494971314,1.2557451210331,0.424060647541946,0.536432355436495,0.947827542043297,0.454209006952006,0.478567402706461,1.06820902838427,0.776980570341317,2.0076746731791,0.382725794413013,0.729992332744309,1.12586065952219,0.567576685131518,0.696302533250827,0.958485423041879,0.91311747960555,1.62316752441184,1.13226047433374,1.17359743025731,0.940490220406191,1.16098583188331,1.35925710339204,1.19569934462585,1.66952821128509,0.948732236825292,1.13565827599071,1.04090955358669,0.668443720357778,0.741790092387384,1.00167159787704,0.998284650838487,0.811039447940172,1.40141785547296,0.997027206970283,0.399877406643602,0.790752107934077,0.630953718976502,0.792046110380084,0.670440416861161,0.51617313225929,0.352095204123977,0.747452712677174,0.819714615232384,1.25954156910348,0.449261837711039,1.28040597416636,0.527215688653201,1.26326045672277,1.10018922812294,0.806492595501161,0.166721691002636,0.34291852902454,0.659998770953755,1.14907885971877,0.653788998979632,0.413183818585288,2.0523619225776,0.148266422857909,0.812162157994198,1.26970597129167,0.548100613327632,0.861157289420593,0.916118450504827,0.248089179404094,0.571246876176295,0.978021471898721,0.88104039889567,2.06899143838055,0.409777932167513,2.11866184670368
"ximenoylcarnitine (C26:1)*",1.18512167921721,0.755556355990463,1.26768768737877,0.581311244672931,0.857334211907354,1.14847787604553,1.08018732127967,1.19142111533854,1.05729597411589,1.05024853037639,1.01856232363446,0.906922153191618,0.874041181025015,1.60516154376533,0.923869035248301,0.678015172454358,0.86223183888702,1.16461451176364,0.490014954835157,0.813724961822915,0.810150605668522,0.875898845555208,0.63612768725332,1.20402405421516,1.1997383514683,1.26324377275973,1.06235442184941,1.10637245587623,0.769932354519217,1.12760800246596,1.42186431645967,0.965284600677375,0.806240487929313,0.280520252695583,0.752058187445178,0.557220726385137,0.981902571296866,0.78008110690682,1.26148098363738,0.889109841290383,0.764440519289312,1.11451143972014,0.841690775192175,0.797002469286262,1.7135194622993,0.401899538910483,0.979072359097321,0.98734742487674,0.809725808290227,0.822437687717584,1.06793208924474,0.811473832304328,3.24318055384997,0.443490301150747,0.939054805596319,0.664131829986625,0.400802747958737,0.837952341770762,1.06259059251759,1.06507141158036,1.34926169156356,1.41213753691474,0.895719318939762,0.5797511766315,1.06369722578513,1.06324960235595,1.75649405322777,1.60374551438467,0.8390508700508,1.09352587172293,1.14544006665655,0.834330521267042,0.778576253972769,1.06836343364575,0.869479156272084,0.759461673259765,1.0834216308002,1.20632618718787,0.604007971246288,1.01045019737773,1.01505968476131,0.746423940370905,1.24286326678087,0.519220145991196,0.513050906118375,0.853225031609966,0.811630946969267,1.2627003891611,0.630724222089192,1.55409577922845,0.600926811089515,1.61900648234316,1.31622250477913,1.03961655733846,0.345858090928081,0.782737469330827,0.936844780545163,1.65993146345746,0.74854163882583,0.766931237006933,1.66910342014625,0.0880122911914378,0.99373722853584,2.2936782454667,1.09490683366296,0.874388874412285,0.847614200145375,0.373732792422686,0.447159849118199,0.772559699600959,0.904723109191157,2.18716596661006,0.514426152405871,2.80488597673141
"arachidonoylcarnitine (C20:4)",1.64907011257673,0.314175277103173,0.796647990846865,1.47295891365076,0.968377287272269,1.05418884768332,1.23745831565612,1.7120019362758,2.37038355764525,1.29309014783074,1.19008706943014,1.40030234184926,0.822712196922897,0.673954827285579,0.728712621160189,0.233643392645952,1.0089431715633,0.892990301620224,0.406273725349338,0.469086892876195,0.92749410406066,0.962980714108978,0.912059099222102,1.07828684072704,0.712063313604408,1.63676018809414,1.29944765326842,0.772014515442186,0.513009980523173,1.13046776437986,0.822731855234793,1.02692424153142,1.62390099482029,0.406999837093198,1.00529950972515,0.369734395647893,0.983020814903117,1.28958133613806,1.13086570443019,1.54990176124206,0.654969028012104,1.56983368263653,0.285371181524062,0.38434315479217,1.16808396140521,1.09464366309964,0.829050146147953,0.63941431194164,0.441338419714453,1.68386625134988,1.59207239606507,0.98116341029189,0.940977414317217,0.532608465659099,0.394597180733365,0.93581021711568,1.04561678214175,0.726312677002569,1.65033025000428,0.33468018501175,1.92878925260226,0.602569343640515,0.578389639347449,0.386100150486502,0.932642771540861,1.40915896942504,0.873436159573411,0.693981411799299,0.57279868949408,0.585040484137775,0.990057281061805,2.39577608461174,1.33294803274028,1.13401302165283,0.931037120506861,0.79307217364165,0.489262062434529,1.16375054142745,0.693228402704965,1.82711056942437,0.807267488936425,1.0790269019092,1.21883462094347,1.19185974349463,0.356541893614129,1.86390702191385,1.0380265888761,0.959686916408124,1.06262683374294,0.880657323339277,1.09620351242404,1.67322331914787,1.54123818984284,0.444444373678669,0.524232773036971,0.878773937755058,2.49315527560106,0.606184498804231,0.67726436568998,1.439101244437,1.05203932632171,0.390572035935807,1.35443799635169,1.16903266956539,1.75781948820188,0.33439696751732,0.595684354777428,0.488785327748825,0.521803146224888,0.656703374819673,0.960183564391727,1.24382725262937,0.719546468971593,2.08573352114867
"eicosenoylcarnitine (C20:1)*",1.29189602463849,0.761964789170114,0.977437511108787,1.14041110364588,0.538431520576124,0.96216228190481,0.944297269975053,1.46299169835471,1.97634765743896,0.869609696335094,0.996702256194158,0.905639048478405,0.98276535967476,1.55379364665919,0.893208802308624,0.449898349358711,1.28656522650788,0.853097657027238,0.487035677546037,0.772078406379281,1.35933651684916,2.29286803791631,0.771260652185329,1.42196620849273,0.706415356753813,0.981516500868555,0.867790469162429,1.3412714463061,0.929407030628089,1.0229745148144,1.22479846053164,1.03866238394084,1.31875895577228,1.17239150534998,1.07184986734346,0.607349527809733,1.15378551797929,1.82869131115081,0.482396279268832,0.725811701056522,0.925294315803484,2.51869112211779,0.409344152455677,0.729361294021406,1.12229746470648,1.10737781575849,0.618310721749977,1.26090009824062,0.65866939681801,1.24231401452655,1.34491675202454,0.911648164887725,0.855953892662215,0.647209352733672,0.336865493163922,0.534151733095111,0.389270074543061,0.87273476012122,0.715304475590717,0.337932200284889,0.864185977430368,0.94229538883925,0.525904946483564,0.671869582414574,0.695908390039669,0.915313606770752,1.26466057911351,0.642914350882049,0.49522260136287,0.790293773288129,0.851968791301218,0.772165803491449,1.17907920194147,0.94500860789267,0.704744937071195,0.403883130789833,0.723309916733241,0.584351656566475,0.401412944445469,0.818003638059926,0.918936532245771,0.446300939355531,2.38311643327263,0.824690454231042,0.388217287903847,0.563492943665502,0.955984078342552,1.90700066924995,0.505903771514854,1.07817545671412,1.06053117642646,2.15334971896979,1.75668530819541,0.408040552707636,0.467015988900062,0.834303573881135,0.845230750335438,0.639137640661919,0.890161871705719,1.33071225132685,0.714378339811544,0.425489384637122,0.859119011733287,1.55361927597394,2.70104042540454,0.614624726087875,0.355140571780892,0.51422583830509,0.249089059179105,0.520595477502626,0.599462830348556,0.582226308002629,1.4492415902741,2.43389246495569
"dihomo-linoleoylcarnitine (C20:2)*",1.52068498585406,0.697217651950723,0.956835188455263,0.9671322206655,0.700235404373239,0.941559240815155,0.970746571736921,1.11447295081314,1.67350609848098,1.10246264237312,0.9274174155,0.840438281235746,0.739737463224189,1.18464940124841,1.00258990342499,0.373858794516022,0.893496501680168,1.03692600645575,0.389502067130669,0.526001090090022,1.01740067607728,1.05004191390563,0.739417908415979,0.876101277905404,1.12419671111631,1.0700436088182,0.963456069730272,0.92314951084714,0.938757867054382,1.25240674767996,1.63711479940612,1.0176764666821,1.19201782296654,0.980770530218071,1.33425913109282,0.779450132864169,0.840385948156572,1.04410454536202,0.53651653517793,0.774377138791316,0.835538312573031,1.62211294982227,0.366438847502411,0.660621994541859,0.981787348512123,1.0009516257443,0.931363052360812,0.999860393614593,0.740603292078778,1.75574826787773,1.3691421104595,0.655691316129259,1.10039368498078,0.72199990237698,0.713541096129772,1.51748709099387,1.09632196900547,0.683891472699517,1.25666788104868,0.337177547443893,1.07685966978395,1.19570159150444,0.511703278675713,0.49288822391188,0.652846899981535,0.806282963501601,1.06049187088426,0.66165904979893,0.619904235936959,0.687779806835134,0.847653914748379,1.41203001289535,1.01546715648722,1.2981682969254,1.18918622828678,0.762090709520103,0.475970656038792,1.0747903996734,0.632653250903952,1.06883776090959,1.30731592382615,0.675065264131735,1.4962924425709,0.789018898802524,0.628008858814557,1.22096462527412,0.996675404304518,1.08949369432776,1.13438546410095,0.878631136270209,0.802365384920305,1.78289617127803,1.41577499418385,0.740225797970569,0.641491149439241,0.586200899161155,1.25823199275233,0.918861114804502,0.781491571833639,1.45653565798832,1.6414009571304,0.306006908215445,0.813345110563968,1.16571997099175,2.17398882451262,0.621366083897352,0.636043084981297,0.501271797162573,0.266335321554182,0.675874524504038,0.67477361097496,0.927630339762715,0.731958164347833,2.70312693724843
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*",1.78735245348682,0.52579880576402,0.792844784260685,1.38715750413087,1.27270254951283,0.9866604968962,1.16987443887849,1.24337094382457,1.68462675750275,1.09501959577021,0.874966604051825,1.1449030702981,0.79321344034449,0.660111873110369,0.971452417926208,0.270208560363381,0.937047282796004,1.01158729376464,0.375326763036441,0.577073539615169,0.74776242425154,0.925819009235168,0.638737968868289,0.644477260693543,0.872895769764146,1.3086448611488,0.891716456004712,0.600017084876512,0.55961729795698,1.35987987810706,0.713960759598112,0.579287741250124,1.26968799921817,0.453927596782921,1.02439432948862,0.445529659151971,0.67765487941587,1.08133324175461,0.940535668324689,1.09333282726976,0.814817300176262,1.13022742139517,0.219424993049153,0.78264341035468,1.12482469735547,0.87862948864613,0.738685612598889,0.474789685326232,0.463634969363702,1.51361222022041,1.26634653684675,0.558258438600306,1.01894125739277,0.420265434135574,0.371545818620979,1.02032895880934,0.438584452026396,0.840727331407344,1.82848742309648,0.401017130022157,1.16022896890978,0.911784411072661,0.622867890093979,0.493358873036091,0.788532496996669,1.25069463806026,0.85446539446305,0.82481681439053,1.01134233312941,0.738843772991382,0.944970795224066,2.16165213887603,1.22341505444043,1.23903629029941,1.05991935017688,0.951837959346316,0.59243194155276,0.917464817455568,0.490645627511753,1.0744216010522,0.594780164045542,0.78076012964441,1.09445402097488,0.686867098979739,0.400599955142611,1.00462613096876,0.986471154657541,0.842472056153362,0.872365337261794,0.683806907714267,0.689235358731423,1.09106225957782,1.12165992321137,0.399777964293332,0.394530639989714,0.488016426348016,1.72615824393302,0.519686220935771,0.79596224150428,0.953234557385904,1.05369679804304,0.321628829168223,1.33547685641762,0.894737762620393,2.25381984351445,0.280172141874748,0.540045700229233,0.519821447088898,0.315380997451995,0.40336566362549,0.786762201123021,1.13943225852893,0.625659793393732,2.19234495824037
"nervonoylcarnitine (C24:1)*",1.4624186540635,1.10112932558931,1.17983160613312,0.840998504223736,1.14383143743847,1.41203520191572,1.10559647854841,1.06191307205892,1.29456455041179,0.858184532865199,0.868801842982317,0.852941713162498,0.823057201187072,1.65742225348269,0.737380507189838,0.568835078888773,1.67277547919347,0.89540508743707,0.918920885304293,1.06740857923154,1.17038715121485,1.48140620000748,0.806825081100237,1.35335331320922,1.20388644444641,0.740363979698962,0.942965349377935,1.59059841060131,0.943924302999148,1.54716063043405,1.87320889069402,1.01238382533555,0.689196599205015,0.542055653830811,0.98380890905179,0.740688221773019,1.03400248037637,1.08526721512268,0.86465225725925,0.76357613427003,1.33899935223472,1.623003554822,0.665906673163915,0.620692916695342,1.03176562554746,0.550564892245844,0.779124736441824,1.88102632220818,0.816398533735692,1.4039746291263,1.06468018887214,0.859298278634459,1.79893604537261,0.748362767144008,0.617469967457572,0.457014472771277,0.43173130715239,0.818693236550057,0.785612088794696,0.72147787328986,1.07153756839718,1.24485159291598,0.816810428236443,0.727805900046187,1.06859948052003,1.21791771931117,1.489477328111,0.73911991060915,0.799976633551381,0.721259374668092,0.840199049747392,1.03235318181886,1.19461920888647,0.940873582558557,0.927118221035777,0.592987416031552,0.797803796044589,1.13865736734908,0.506602746426473,0.966095099952717,1.21346875373379,0.495062424051133,1.35669826340605,0.908470813345077,0.290108728443808,0.680464680200639,1.26368422079662,1.36651883215506,0.585832487492087,1.51818739056301,1.10200527585695,1.27098031594029,1.05544884318268,0.969202465929569,1.22637098972437,1.53454089620204,0.636426549817434,1.29573134102772,1.11033489749896,1.10480063431284,1.45708097422676,1.21060081382247,0.703209834554681,2.6486680089263,1.98271238340277,1.19410034703408,0.889186760752399,0.393510556757443,0.421893206980033,1.21286575657954,0.895537100055424,2.02594047238791,1.37328689401987,2.25586893231259
"N,N,N-trimethyl-5-aminovalerate",1.18665384869609,0.356683648219999,0.894237775263285,0.613812697625256,1.20909143968165,0.647947861989962,0.65134477584293,1.14040787514359,1.65751542187319,1.16185181545119,0.92481628853831,1.03620957576249,0.720543307559545,0.578828375436831,1.06658782248817,0.481278581112706,2.02586211588023,0.555513622500653,1.09373653259025,1.43505655422248,0.88378353688987,1.62643902210576,1.36745630206165,1.08516631333443,1.03806254196615,2.00494314450109,0.831564136412832,0.378542605729508,1.51277995921427,1.2232160651267,0.440420477168672,1.13421320602056,2.52845741270006,1.6961860802623,1.843747023076,0.456510251792568,0.706005916905807,1.96114901766475,0.640568710464289,1.41479281745097,1.08140063979749,1.45916521788052,0.894467852477816,1.08183399112227,0.859918527220375,1.93249415950163,0.90031434944019,1.50665480464622,0.449089503612762,2.26595588937655,1.33913364118589,1.63604500976475,0.427437268399724,0.543640066737436,0.970264684504694,1.35110612037769,0.531430681799782,1.03372397431347,1.94286815350146,0.500138734555569,0.685911871771411,0.657076244874281,1.06396958707136,1.01828947643888,1.54332479114742,1.6313789887128,1.00951942924873,1.00003015046273,1.92238557283616,1.13692750982098,1.17391585755076,2.27164503385623,0.857005643301677,0.560893595384535,1.55835489204436,1.07276588241524,1.21759870963844,1.07480937635085,1.66901189494178,0.80063976799253,2.69415885525586,1.35582269261345,1.38259740724459,1.4059588659584,0.494430716969269,3.58795204960979,0.839972258692153,0.918704287587262,1.62749237423867,0.483767616184488,2.65958241127727,7.42292927131153,1.14063095624719,0.91204007766336,1.86219509929129,2.69894168921632,1.36610602981946,1.02061199107874,0.659219522496359,1.32805011939721,1.35588165426641,1.23260048734373,0.597703267069215,1.42075712770451,2.57392142263947,1.32708993846895,0.879301658764518,0.924347316297306,0.975072451709102,1.2013011734242,1.01426442831025,0.585282322434002,0.381865797860434,0.557065277379039
